experiment_id,experiment_label,publication_status,source_workbook,source_row,source_column,host,host_type,plant_id,plant_number,treatment_class,isolate_1,isolate_2,mixture_ratio,total_dose_conidia_per_ml,component_dose_conidia_per_ml,condition_id,subsample_id,ordinal_score,raw_code
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,21,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P03,3,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,1,2,254
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,21,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P03,3,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,2,5,254
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,21,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P03,3,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,3,4,254
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,21,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P03,3,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,1,5,511
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,21,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P03,3,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,2,1,511
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,21,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P03,3,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,3,1,511
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,22,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,1,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,22,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,2,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,22,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,3,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,22,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,1,2,255
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,22,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,2,5,255
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,22,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,3,5,255
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,22,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,1,2,211
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,22,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,2,1,211
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,22,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,3,1,211
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,23,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,1,5,531
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,23,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,2,3,531
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,23,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,3,1,531
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,23,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,1,2,211
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,23,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,2,1,211
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,23,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,3,1,211
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,23,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,1,2,213
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,23,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,2,1,213
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,23,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,3,3,213
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,24,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,1,2,232
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,24,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,2,3,232
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,24,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,3,2,232
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,24,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,1,1,113
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,24,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,2,1,113
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,24,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,3,3,113
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,24,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,1,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,24,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,2,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,24,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,3,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,25,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,1,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,25,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,2,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,25,2,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,mixture,AMP99,AMP170,1:1,1000000,500000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|1000000,3,5,555
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,25,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,1,3,311
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,25,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,2,1,311
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,25,3,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,mixture,AMP99,AMP170,1:1,100000,50000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|100000,3,1,311
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,25,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,1,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,25,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,2,1,111
E3_BTx398_AMP99_AMP170,Experiment 3,published,source_workbook_B_experiment_3_historical_block_1.xlsx,25,4,BTx398,sorghum,E3_BTx398_AMP99_AMP170_P07,7,mixture,AMP99,AMP170,1:1,10000,5000,E3_BTx398_AMP99_AMP170|AMP99+AMP170|10000,3,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,1,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,2,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,3,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,1,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,2,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,3,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,1,5,553
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,2,5,553
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,3,3,553
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,1,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,2,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,3,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,1,5,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,2,1,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,3,1,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,1,2,211
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,2,1,211
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,28,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,3,1,211
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,1,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,2,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,3,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,1,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,2,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,3,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,1,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,2,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,3,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,1,5,554
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,2,5,554
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,3,4,554
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,1,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,2,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,3,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,1,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,2,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,29,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,3,1,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,1,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,2,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,3,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,1,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,2,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,3,5,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,1,5,551
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,2,5,551
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,3,1,551
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,1,2,225
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,2,2,225
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,3,5,225
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,1,5,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,2,1,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,3,1,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,source_workbook_B_experiment_3_historical_block_1.xlsx,30,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,1,1,111
